State_Name,Assembly_No,Constituency_No,Year,month,DelimID,Poll_No,Position,Candidate,Sex,Party,Votes,Age,Candidate_Type,Valid_Votes,Electors,Constituency_Name,Constituency_Type,District_Name,Sub_Region,N_Cand,Turnout_Percentage,Vote_Share_Percentage,Deposit_Lost,Margin,Margin_Percentage,ENOP,pid,Party_Type_TCPD,Party_ID,last_poll,Contested,Last_Party,Last_Party_ID,Last_Constituency_Name,Same_Constituency,Same_Party,No_Terms,Turncoat,Incumbent,Recontest,MyNeta_education,TCPD_Prof_Main,TCPD_Prof_Main_Desc,TCPD_Prof_Second,TCPD_Prof_Second_Desc,Election_Type
Uttar_Pradesh,18,114,2022,3,4,0,2,CHANDRA PRAKASH MAURYA,M,SP,68385,28,,205319,356147,BILSI,GEN,BADAUN,ROHILKHAND,11,57.65,33.31,no,36691,17.87,2.94,AEUP2025672,State-based Party,7425,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Business,,,,State Assembly Election (AE)
Uttar_Pradesh,18,114,2022,3,4,0,3,MAMTA SHAKYA,F,BSP,31694,44,,205319,356147,BILSI,GEN,BADAUN,ROHILKHAND,11,57.65,15.44,yes,28904,14.08,2.94,AEUP2025671,State-based Party,16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Business,,Agriculture,,State Assembly Election (AE)
Uttar_Pradesh,18,114,2022,3,4,0,4,MIR HADI ALI URF BABAR MIYAN,M,ASPKR,2790,44,,205319,356147,BILSI,GEN,BADAUN,ROHILKHAND,11,57.65,1.36,yes,757,0.37,2.94,AEUP60084,Local Party,24926,TRUE,3,BSP,16651,SAHASWAN,FALSE,FALSE,0,TRUE,FALSE,FALSE,12th Pass,Agriculture,,,,State Assembly Election (AE)
Uttar_Pradesh,18,114,2022,3,4,0,5,VEER PAL SINGH,M,Rashtriya Parivartan Dal,2033,65,,205319,356147,BILSI,GEN,BADAUN,ROHILKHAND,11,57.65,0.99,yes,143,0.07,2.94,AEUP2025666,Local Party,6762,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Liberal Profession or Professional,Doctor,Agriculture,,State Assembly Election (AE)
Uttar_Pradesh,18,114,2022,3,4,0,6,ANKIT CHAUHAN,M,INC,1890,30,,205319,356147,BILSI,GEN,BADAUN,ROHILKHAND,11,57.65,0.92,yes,479,0.23,2.94,AEUP2025673,National Party,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Other,,,,State Assembly Election (AE)
Uttar_Pradesh,18,114,2022,3,4,0,7,KISHOR KUMAR,M,Rashtriya Shoshit Samaj Party,1411,44,,205319,356147,BILSI,GEN,BADAUN,ROHILKHAND,11,57.65,0.69,yes,238,0.12,2.94,AEUP2025669,Local Party,16454,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Liberal Profession or Professional,Lawyer,,,State Assembly Election (AE)
Uttar_Pradesh,18,114,2022,3,4,0,8,None Of The Above,,NOTA,1173,,,205319,356147,BILSI,GEN,BADAUN,ROHILKHAND,11,57.65,0.57,,483,0.24,2.94,,,,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Uttar_Pradesh,18,114,2022,3,4,0,9,RAJARAM SHAKYA,M,IND,690,41,,205319,356147,BILSI,GEN,BADAUN,ROHILKHAND,11,57.65,0.34,yes,75,0.04,2.94,AEUP2025663,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Agriculture,,,,State Assembly Election (AE)
Uttar_Pradesh,18,114,2022,3,4,0,10,SHAILENDRA KUMAR MISHRA,M,JDL,615,39,,205319,356147,BILSI,GEN,BADAUN,ROHILKHAND,11,57.65,0.3,yes,36,0.02,2.94,AEUP110075,Local Party,25025,TRUE,2,IND,10809,PAYAGPUR,FALSE,FALSE,0,FALSE,FALSE,FALSE,12th Pass,Other,,,,State Assembly Election (AE)
Uttar_Pradesh,18,114,2022,3,4,0,11,DEVENDRA,M,AAAP,579,41,,205319,356147,BILSI,GEN,BADAUN,ROHILKHAND,11,57.65,0.28,yes,20,0.01,2.94,AEUP2025668,State-based Party,13,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Agriculture,,,,State Assembly Election (AE)
Uttar_Pradesh,18,114,2022,3,4,0,12,DEENANATH,M,IND,559,31,,205319,356147,BILSI,GEN,BADAUN,ROHILKHAND,11,57.65,0.27,yes,0,0,2.94,AEUP2025664,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Business,,Agriculture,,State Assembly Election (AE)
Uttar_Pradesh,18,115,2022,3,4,0,1,Mahesh Chandra Gupta,M,BJP,101096,64,,219183,377836,BADAUN,GEN,BADAUN,ROHILKHAND,7,58.01,46.12,no,11179,5.1,2.56,AEUP103309,National Party,1605,TRUE,3,BJP,1605,BADAUN,TRUE,TRUE,2,FALSE,TRUE,TRUE,10th Pass,Business,Rent,Salaried Work or Employed,,State Assembly Election (AE)
Uttar_Pradesh,18,115,2022,3,4,0,2,Rais Ahmad,M,SP,89917,60,,219183,377836,BADAUN,GEN,BADAUN,ROHILKHAND,7,58.01,41.02,no,66782,30.47,2.56,AEUP2025679,State-based Party,7425,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Business,,Agriculture,,State Assembly Election (AE)
Uttar_Pradesh,18,115,2022,3,4,0,3,Rajesh Kumar Singh,M,BSP,23135,59,,219183,377836,BADAUN,GEN,BADAUN,ROHILKHAND,7,58.01,10.56,yes,20900,9.54,2.56,AEUP2025677,State-based Party,16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Business,,,,State Assembly Election (AE)
Uttar_Pradesh,18,115,2022,3,4,0,4,Rajni Singh,F,INC,2235,33,,219183,377836,BADAUN,GEN,BADAUN,ROHILKHAND,7,58.01,1.02,yes,843,0.38,2.56,AEUP2025678,National Party,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Business,,,,State Assembly Election (AE)
Uttar_Pradesh,18,115,2022,3,4,0,5,None Of The Above,,NOTA,1392,,,219183,377836,BADAUN,GEN,BADAUN,ROHILKHAND,7,58.01,0.64,,686,0.31,2.56,,,,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Uttar_Pradesh,18,115,2022,3,4,0,6,Usaman Gaddi,M,VANCHITSAMAJ INSAAF PARTY,706,42,,219183,377836,BADAUN,GEN,BADAUN,ROHILKHAND,7,58.01,0.32,yes,337,0.15,2.56,AEUP2025676,Local Party,8480,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Illiterate,Small Business or Self-employed,,,,State Assembly Election (AE)
Uttar_Pradesh,18,115,2022,3,4,0,7,Hem Singh,M,IND,369,43,,219183,377836,BADAUN,GEN,BADAUN,ROHILKHAND,7,58.01,0.17,yes,36,0.02,2.56,AEUP2025674,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Agriculture,,,,State Assembly Election (AE)
Uttar_Pradesh,18,115,2022,3,4,0,8,Nandram,M,Bharatiya Subhash Sena,333,51,,219183,377836,BADAUN,GEN,BADAUN,ROHILKHAND,7,58.01,0.15,yes,0,0,2.56,AEUP2025675,Local Party,9668,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Literate,Agriculture,,,,State Assembly Election (AE)
Uttar_Pradesh,18,116,2022,3,4,0,1,Himanshu Yadav,M,SP,105531,28,,246366,404608,SHEKHUPUR,GEN,BADAUN,ROHILKHAND,11,60.89,42.84,no,6100,2.48,2.78,AEUP2025688,State-based Party,7425,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,12th Pass,Other,,,,State Assembly Election (AE)
Uttar_Pradesh,18,116,2022,3,4,0,2,DHARMENDRA KUMAR SINGH SHAKYA,M,BJP,99431,45,,246366,404608,SHEKHUPUR,GEN,BADAUN,ROHILKHAND,11,60.89,40.36,no,64499,26.18,2.78,AEUP103323,National Party,1605,TRUE,2,BJP,1605,SHEKHUPUR,TRUE,TRUE,1,FALSE,TRUE,TRUE,Graduate,Agriculture,,,,State Assembly Election (AE)
Uttar_Pradesh,18,116,2022,3,4,0,3,MUSLIM KHAN,M,BSP,34932,60,,246366,404608,SHEKHUPUR,GEN,BADAUN,ROHILKHAND,11,60.89,14.18,yes,33159,13.46,2.78,AEUP107040,State-based Party,16651,TRUE,4,PECP,5995,SHEKHUPUR,TRUE,FALSE,1,TRUE,FALSE,FALSE,Graduate,Business,,Agriculture,,State Assembly Election (AE)
Uttar_Pradesh,18,116,2022,3,4,0,4,None Of The Above,,NOTA,1773,,,246366,404608,SHEKHUPUR,GEN,BADAUN,ROHILKHAND,11,60.89,0.72,,319,0.13,2.78,,,,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Uttar_Pradesh,18,116,2022,3,4,0,5,MAMTA DEVI,F,INC,1454,30,,246366,404608,SHEKHUPUR,GEN,BADAUN,ROHILKHAND,11,60.89,0.59,yes,597,0.24,2.78,AEUP2025690,National Party,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Other,Household,,,State Assembly Election (AE)
Uttar_Pradesh,18,116,2022,3,4,0,6,AVNESH KUMAR,M,ASPKR,857,34,,246366,404608,SHEKHUPUR,GEN,BADAUN,ROHILKHAND,11,60.89,0.35,yes,257,0.1,2.78,AEUP2025687,Local Party,24926,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Agriculture,,,,State Assembly Election (AE)
Uttar_Pradesh,18,116,2022,3,4,0,7,RIYASAT KHAN,M,AAAP,600,65,,246366,404608,SHEKHUPUR,GEN,BADAUN,ROHILKHAND,11,60.89,0.24,yes,18,0.01,2.78,AEUP2025683,State-based Party,13,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Illiterate,Agriculture,,,,State Assembly Election (AE)
Uttar_Pradesh,18,116,2022,3,4,0,8,SUNIL KUMAR,M,VIP,582,35,,246366,404608,SHEKHUPUR,GEN,BADAUN,ROHILKHAND,11,60.89,0.24,yes,167,0.07,2.78,AEUP2025682,Local Party,18731,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Other,,,,State Assembly Election (AE)
Uttar_Pradesh,18,116,2022,3,4,0,9,SHAHID ALI,M,IND,415,50,,246366,404608,SHEKHUPUR,GEN,BADAUN,ROHILKHAND,11,60.89,0.17,yes,109,0.04,2.78,AEUP2025681,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Literate,Other,,,,State Assembly Election (AE)
Uttar_Pradesh,18,116,2022,3,4,0,10,RAVINDER KUMAR SINGH,M,Bahujan Mukti Party,306,31,,246366,404608,SHEKHUPUR,GEN,BADAUN,ROHILKHAND,11,60.89,0.12,yes,51,0.02,2.78,AEUP2025684,Local Party,1074,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Agriculture,,,,State Assembly Election (AE)
Uttar_Pradesh,18,116,2022,3,4,0,11,KUNWAR PAL,M,Bharatiya Subhash Sena,255,58,,246366,404608,SHEKHUPUR,GEN,BADAUN,ROHILKHAND,11,60.89,0.1,yes,25,0.01,2.78,AEUP2025686,Local Party,9668,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Literate,Agriculture,,,,State Assembly Election (AE)
Uttar_Pradesh,18,116,2022,3,4,0,12,MOHER SINGH,M,Jan Seva Sahayak Party,230,69,,246366,404608,SHEKHUPUR,GEN,BADAUN,ROHILKHAND,11,60.89,0.09,yes,0,0,2.78,AEUP2025685,Local Party,4171,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,Agriculture,,,,State Assembly Election (AE)
Uttar_Pradesh,18,117,2022,3,4,0,1,RAJEEV SINGH  URF BABBU BHAIYA,M,BJP,107591,60,,237304,407249,DATAGANJ,GEN,BADAUN,ROHILKHAND,14,58.27,45.34,no,9476,3.99,2.56,AEUP201044,National Party,1605,TRUE,3,BJP,1605,DATAGANJ,TRUE,TRUE,2,FALSE,TRUE,TRUE,Post Graduate,Business,,Agriculture,,State Assembly Election (AE)
Uttar_Pradesh,18,117,2022,3,4,0,2,ARJUN SINGH,M,SP,98115,36,,237304,407249,DATAGANJ,GEN,BADAUN,ROHILKHAND,14,58.27,41.35,no,77544,32.68,2.56,AEUP2025705,State-based Party,7425,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Business,,Agriculture,,State Assembly Election (AE)
Uttar_Pradesh,18,117,2022,3,4,0,3,RACHIT GUPTA,M,BSP,20571,42,,237304,407249,DATAGANJ,GEN,BADAUN,ROHILKHAND,14,58.27,8.67,yes,18158,7.65,2.56,AEUP2025703,State-based Party,16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Business,,Agriculture,,State Assembly Election (AE)
Uttar_Pradesh,18,117,2022,3,4,0,4,ATIF KHAN,M,INC,2413,47,,237304,407249,DATAGANJ,GEN,BADAUN,ROHILKHAND,14,58.27,1.02,yes,862,0.36,2.56,AEUP107057,National Party,3482,TRUE,2,MD,11598,DATAGANJ,TRUE,FALSE,0,TRUE,FALSE,FALSE,Post Graduate,Business,,Agriculture,,State Assembly Election (AE)
